"exercise_id","exercise_name","reconciliation_status","legacy_names","legacy_sources"
"00569022-ffe4-4592-8552-813653b3a4f6","4 exercícios da fisio","new","",""
"00b81946-db35-47cd-bf26-e580a5b0410c","Fisio Cotovelo: Tyler twist com flexbar","unchanged","Fisio Cotovelo: Tyler twist com flexbar","docs/prescription/library-curation-v1-catalog-delta.csv"
"0197410d-5f04-4c31-8b1c-7599f49e6774","Along. Adutores Unilateral Estendido","unchanged","Along. Adutores Unilateral Estendido","docs/prescription/library-curation-v1-catalog-delta.csv"
"01dd0e4a-ac88-4009-908e-7b5a8495d52e","Fisio Tornozelo: hop and stick (resposta a carga)","unchanged","Fisio Tornozelo: hop and stick (resposta a carga)","docs/prescription/library-curation-v1-catalog-delta.csv"
"0217ae0c-3e89-4082-addc-054ab599055b","Abdução na parede com mini band","new","",""
"02405dab-c29d-4179-9f75-1891c5f2207f","Flexão de quadril alternada mini band em ISO isquiotibiais/gluteo","new","",""
"02a99ab3-c126-4832-9718-2dd717e7ba82","Abdução em Prancha Lateral c/ Joelhos Flexionados","new","",""
"02b41ea3-d381-4c67-baec-67c4998ba7a8","Afundo Smith 2 Steps","unchanged","Afundo Smith 2 Steps","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"03800c6a-d574-49ae-8cda-06904e196e47","Saltos Verticais Contínuos","new","",""
"03913dfa-9d5c-44b5-9e92-325a1697cc19","Stiff Abduzido Halteres","unchanged","Stiff Abduzido Halteres","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"03a0f23f-cab8-41ad-9c51-5b5f928ec103","Box jump","unchanged","Box jump","docs/prescription/library-curation-v1-catalog-delta.csv"
"043b569d-b13d-4ff7-9d4e-a552ff9d85ef","Tríceps Testa Barra Banco Reto","unchanged","Tríceps Testa Barra Banco Reto","docs/prescription/library-curation-v1-catalog-delta.csv"
"043bc675-86a6-42d2-92eb-01ee6f309008","Squat jump (salto agachado)","unchanged","Squat jump (salto agachado)","docs/prescription/library-curation-v1-catalog-delta.csv"
"04403333-4324-4ff1-b7e3-64553fd0d142","Terra Barra Hexagonal","new","",""
"05048a2c-12db-4807-8f9c-38b06233c1f5","Passada Lateral com Miniband","unchanged","Passada Lateral com Miniband","docs/prescription/library-curation-v1-catalog-delta.csv"
"054f9822-2e74-46ba-b97d-23cf1823baf9","Triset Panturrilha com Rotação","unchanged","Triset Panturrilha com Rotação","docs/prescription/library-curation-v1-catalog-delta.csv"
"057059ab-07fe-45af-b2ba-a1b9533ea547","Mobilidade de quadril-adutores/post","new","",""
"05f95cd1-0819-458e-ba2a-f4431d7816e5","Supino Reto Máquina","unchanged","Supino Reto Máquina","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"0628f8ba-73d5-49e9-a802-bc1825680ecf","Encolhimento Halter","unchanged","Encolhimento Halter","docs/prescription/library-curation-v1-catalog-delta.csv"
"065e621b-2ba9-4332-9dee-fb3806b11545","Wall slide (controle escapular)","unchanged","Wall slide (controle escapular)","docs/prescription/library-curation-v1-catalog-delta.csv"
"0681e77e-1e7f-4d90-8bf9-61b0b96755da","A-bounds (skip saltado)","unchanged","A-bounds (skip saltado)","docs/prescription/library-curation-v1-catalog-delta.csv"
"069009fe-c5ed-4edd-b018-c247ca09675f","Slam ball lateral","unchanged","Slam ball lateral","docs/prescription/library-curation-v1-catalog-delta.csv"
"069596e0-f5a3-4f6e-82e7-b0e3fec2e9e4","Along. Peitoral Unilateral Espaldar","unchanged","Along. Peitoral Unilateral Espaldar","docs/prescription/library-curation-v1-catalog-delta.csv"
"06edd293-b856-47c0-ae91-8e1cc523688f","Along. Posterior Bilateral em Pé","unchanged","Along. Posterior Bilateral em Pé","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"07f6ad25-885b-409c-8008-af86cf871028","Fisio Tendão patelar: HSR cadeira extensora (3s/3s)","unchanged","Fisio Tendão patelar: HSR cadeira extensora (3s/3s)","docs/prescription/library-curation-v1-catalog-delta.csv"
"085d0cbf-6038-42ef-92b4-f906843c667b","Remada Cavalinho Pronada","unchanged","Remada Cavalinho Pronada","docs/prescription/library-curation-v1-catalog-delta.csv"
"08603e8e-f8c7-48f2-a0b4-3572a685314c","Prancha Empurrar / Puxar","new","",""
"0864ae00-8b2d-4956-b7ae-b58ccd7b1747","Concha (clamshell) com banda","unchanged","Concha (clamshell) com banda","docs/prescription/library-curation-v1-catalog-delta.csv"
"08df4e08-7871-4212-aaa8-b9dc2807e2dd","Pallof press na polia","unchanged","Pallof press na polia","docs/prescription/library-curation-v1-catalog-delta.csv"
"08e6f9c6-3798-4615-a6b9-6961a1de0d01","Fisio Ombro: rotação externa com banda","unchanged","Fisio Ombro: rotação externa com banda","docs/prescription/library-curation-v1-catalog-delta.csv"
"095abe10-f515-4eb8-9d12-ef8a41c6afaf","Abdução de Quadril em Prancha Lateral","unchanged","Abdução de Quadril em Prancha Lateral","docs/prescription/library-curation-v1-catalog-delta.csv"
"09945798-7bca-42c3-a51e-bdc9a34cc33c","Liberação de glúteo no foam roll","unchanged","Liberação de glúteo no foam roll","docs/prescription/library-curation-v1-catalog-delta.csv"
"09ad001c-44fc-4ec2-8239-bd8e3f48ceef","Fisio Tornozelo: equilíbrio unipodal progressivo","unchanged","Fisio Tornozelo: equilíbrio unipodal progressivo","docs/prescription/library-curation-v1-catalog-delta.csv"
"0a011510-cb86-42bd-b96b-692c38e3ee4c","Remada Polia Média Corda","unchanged","Remada Polia Média Corda","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"0a136fd6-d641-4e21-be1c-dfd2f614b8cc","Paralela Inclinada para Peitoral","unchanged","Paralela Inclinada para Peitoral","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"0a379d97-b76e-45f9-99b9-7fe1ad2298d6","Wall Drill Propulsão Diagonal","new","",""
"0b31d071-9fba-4e25-b214-83e134c254d1","Pombo (pigeon)","unchanged","Pombo (pigeon)","docs/prescription/library-curation-v1-catalog-delta.csv"
"0b50f141-a549-42f1-b2e2-9ef826798af8","Avanço com Halteres (afundo)","new","",""
"0b750f44-3c98-4a5a-8cde-3ea11dd2bf61","Fisio Cervical: flexores profundos do pescoço","unchanged","Fisio Cervical: flexores profundos do pescoço","docs/prescription/library-curation-v1-catalog-delta.csv"
"0b7f58e5-53ec-4b4d-9e15-11d7ca9d006c","Mobilidade de tornozelo/quadril","new","",""
"0bc88428-34f7-48c8-ac8e-ed3d235b109a","Manguito Externo","unchanged","Manguito Externo","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"0bcfd332-2862-41db-9e34-c45773a0ff85","Prancha Lateral com Rotação Torácica","unchanged","Prancha Lateral com Rotação Torácica","docs/prescription/library-curation-v1-catalog-delta.csv"
"0c061dfd-084f-4f5e-9aab-98119d30ed77","Remada Supinada Máquina","unchanged","Remada Supinada Máquina","docs/prescription/library-curation-v1-catalog-delta.csv"
"0c145a70-2e35-476a-ad40-2998fcb92be3","Power clean","unchanged","Power clean","docs/prescription/library-curation-v1-catalog-delta.csv"
"0c28726e-c6d5-4df2-9056-a0f0f8499264","Passada Barra","unchanged","Passada Barra","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"0c6d0470-cc1d-4388-aec3-c86ebf4ab0b9","Remada Baixa Unilateral com Rotação","unchanged","Remada Baixa Unilateral com Rotação","docs/prescription/library-curation-v1-catalog-delta.csv"
"0cb9e0ab-92ab-4a98-9f1b-98601d9dac5e","Prancha com Extensão de Quadril Alternada","unchanged","Prancha com Extensão de Quadril Alternada","docs/prescription/library-curation-v1-catalog-delta.csv"
"0d3eb594-ecb2-43e7-b70d-a8b272db3a42","Tríceps Testa Halteres Banco 45","unchanged","Tríceps Testa Halteres Banco 45","docs/prescription/library-curation-v1-catalog-delta.csv"
"0d6195f9-ed85-427a-b60a-04e93dc6899a","Turkish get-up","unchanged","Turkish get-up","docs/prescription/library-curation-v1-catalog-delta.csv"
"0d8ff75a-5d94-4c9a-897d-fd155c83e0ca","Corrida","unchanged","Corrida","docs/prescription/library-curation-v1-catalog-delta.csv"
"0db0d50d-5d72-4ade-97f2-3ec1c64218d8","Remada Baixa Neutra","unchanged","Remada Baixa Neutra","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"0dc85179-20cc-4046-8bbc-8425fbed95dc","Ponte de glúteo com mini band","unchanged","Ponte de glúteo com mini band","docs/prescription/library-curation-v1-catalog-delta.csv"
"0ddd9b9e-4d85-469c-b6db-3c4ea5a3c52a","Mobilidade de Torácica","new","",""
"0e59ded2-d50d-44d4-a985-97352e1022e5","Bound unipodal (single-leg bound)","unchanged","Bound unipodal (single-leg bound)","docs/prescription/library-curation-v1-catalog-delta.csv"
"0e741d22-0879-4e6b-9e31-ed2dc4f5d974","Wall Drill Diagonal Reativo","new","",""
"0ec7c2d3-0455-412e-9754-d66bc36b63ac","Abdominal Canivete","unchanged","Abdominal Canivete","docs/prescription/library-curation-v1-catalog-delta.csv"
"0f30810b-4750-47ca-a7a7-5b01d906119e","Dumbbell push press","new","",""
"0f40befe-bf63-4884-b88a-37ebf683386a","Supino Reto Smith","unchanged","Supino Reto Smith","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"0f840a33-cbf4-49f7-abc0-f999cc801301","Pallor press - Anti extensão/flexão","new","",""
"0f84c8b6-3e2e-4433-a247-985c26c1af9f","Power skip (skip de altura/distância)","unchanged","Power skip (skip de altura/distância)","docs/prescription/library-curation-v1-catalog-delta.csv"
"1022b48e-678a-4bb8-88b0-765bf9a189de","Remada Cavalinho Neutra","unchanged","Remada Cavalinho Neutra","docs/prescription/library-curation-v1-catalog-delta.csv"
"107cb28d-341d-4245-9bff-e687398d7c88","SL 2DB Box Clean","new","",""
"10b412af-1efc-49ad-b38d-f62c5a09c0d9","Aterrissagem de caixa (box drop landing)","unchanged","Aterrissagem de caixa (box drop landing)","docs/prescription/library-curation-v1-catalog-delta.csv"
"10bc07ad-3778-4967-9c7f-e9eff2993ccf","Stiff com Barra Reta ( Romanian Deadlift )","new","",""
"10d2d0e8-d39c-41cd-ae06-46f0a56a3dde","Med ball overhead slam (arremesso acima ao solo)","unchanged","Med ball overhead slam (arremesso acima ao solo)","docs/prescription/library-curation-v1-catalog-delta.csv"
"112992f6-3db1-4aae-a972-8d2962126dcf","Rolamento segmentar (segmental rolling)","unchanged","Rolamento segmentar (segmental rolling)","docs/prescription/library-curation-v1-catalog-delta.csv"
"1173e1a7-fa43-4cd2-a1fd-811419b9e7d2","Supino Fechado Barra","unchanged","Supino Fechado Barra","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"11adc894-e6fd-4fcb-8c6c-f6742ff643c3","Stiff Uni + elástico ( ativação pé )","new","",""
"11cc5dbc-403b-4ccb-9c06-cc93d225c09b","Remada aberta Smith/Barra","new","",""
"1237c3d4-1244-480c-9261-034036833851","Depth jump (salto em profundidade)","unchanged","Depth jump (salto em profundidade)","docs/prescription/library-curation-v1-catalog-delta.csv"
"123d1913-6722-412a-9644-98fe62ca2129","Prancha de Copenhagen Flexionada","unchanged","Prancha de Copenhagen Flexionada","docs/prescription/library-curation-v1-catalog-delta.csv"
"124415c1-13d6-4df1-a464-96a66467db66","Elevação Frontal Neutra Alternada Em Pé","unchanged","Elevação Frontal Neutra Alternada Em Pé","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"124d5562-a1fc-47ce-a3eb-c536dc0f6699","Rosca Spider Halteres","unchanged","Rosca Spider Halteres","docs/prescription/library-curation-v1-catalog-delta.csv"
"12aeb1ef-02d6-4210-b5a4-b495ca6fb3a7","Mobilidade de Quadril 2","new","",""
"132ed659-277c-4f83-b6d1-768271f8dc90","Fisio Joelho: agachamento isométrico (carga estática)","unchanged","Fisio Joelho: agachamento isométrico (carga estática)","docs/prescription/library-curation-v1-catalog-delta.csv"
"134d2973-68a1-4a41-99a1-5887538cb220","Prancha na Bola Mexendo Caldeirão","unchanged","Prancha na Bola Mexendo Caldeirão","docs/prescription/library-curation-v1-catalog-delta.csv"
"14a37bd7-2592-44fc-b429-d2f6aa272f6e","Fisio Joelho: extensão terminal de joelho (TKE) com banda","unchanged","Fisio Joelho: extensão terminal de joelho (TKE) com banda","docs/prescription/library-curation-v1-catalog-delta.csv"
"14d69ca0-70cd-4e54-bac6-02bd2731a20a","Liberação de panturrilha no foam roll","unchanged","Liberação de panturrilha no foam roll","docs/prescription/library-curation-v1-catalog-delta.csv"
"1528aefa-4644-48c9-a527-a5cab3f067f7","Bounds ( plio )","new","",""
"155881fb-85f7-4130-89a2-73b73143710d","Remada Polia Média Unilateral","unchanged","Remada Polia Média Unilateral","docs/prescription/library-curation-v1-catalog-delta.csv"
"15968ffd-1b58-4859-b181-a8b9485a853c","Elevação Lateral Halteres","unchanged","Elevação Lateral Halteres","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"15970175-ecdc-42be-8d48-eed24c8db1a6","Pallof press com banda","unchanged","Pallof press com banda","docs/prescription/library-curation-v1-catalog-delta.csv"
"15e3ad55-f384-4e29-be43-b63cb85a9a5c","Remada Curvada Supinada Barra","unchanged","Remada Curvada Supinada Barra","docs/prescription/library-curation-v1-catalog-delta.csv"
"166260ad-3ebd-4718-8ef1-95598bf6f4a6","Terra com Barra Reta ( Deadlift )","new","",""
"1682b804-b531-426d-bb6b-93e5b9b7ceda","Afundo Smith","unchanged","Afundo Smith","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"16945c86-3ad5-44fb-bfaf-e601ea1a5877","Arremesso rotacional com medicine ball","unchanged","Arremesso rotacional com medicine ball","docs/prescription/library-curation-v1-catalog-delta.csv"
"16aebaf1-7466-4583-806b-219c47f2245f","Mobilidade em ponte/Extensão","new","",""
"17161c04-540a-441c-9e03-8d9f9aae7b97","Abdominal Supra Solo","unchanged","Abdominal Supra Solo","docs/prescription/library-curation-v1-catalog-delta.csv"
"173e23bb-4e7b-484e-b740-304ed542bc76","Elevação Lateral Neutra Halteres","unchanged","Elevação Lateral Neutra Halteres","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"17c7779c-adac-4f4b-8253-99aec7b94a10","CARs de ombro","unchanged","CARs de ombro","docs/prescription/library-curation-v1-catalog-delta.csv"
"18248fd8-94bb-46c6-a567-de54ce6103d7","Stiff Unilateral com Apoio","unchanged","Stiff Unilateral com Apoio","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"1829097c-7ad7-40e0-840b-0fc087e79d0f","Remada com Peito no Banco Pronada","unchanged","Remada com Peito no Banco Pronada","docs/prescription/library-curation-v1-catalog-delta.csv"
"184049e0-c296-41b2-9742-96d416c0ca8a","Pull Over Unilateral Banco","new","",""
"185147fa-6622-4a7d-a7f2-cc61dffe2c45","Prancha com pés no TRX","unchanged","Prancha com pés no TRX","docs/prescription/library-curation-v1-catalog-delta.csv"
"18ca2f96-e70f-4428-b5d6-e20804eb193a","Afundo Halteres com Step na Frente","unchanged","Afundo Halteres com Step na Frente","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"18f06415-9121-426e-8d5b-1fa120f92f07","Flexão pliométrica (clap push-up)","unchanged","Flexão pliométrica (clap push-up)","docs/prescription/library-curation-v1-catalog-delta.csv"
"191b67b9-e656-4ec4-bcc4-8041176133a9","Wall ball unilateral","unchanged","Wall ball unilateral","docs/prescription/library-curation-v1-catalog-delta.csv"
"1941c28d-39dc-45f1-b598-4e209e3a1628","CORE Medball deitado","new","",""
"194582f3-e357-495e-add5-e81bc1811378","Hanging leg raise","unchanged","Hanging leg raise","docs/prescription/library-curation-v1-catalog-delta.csv"
"196b92b9-5c58-4409-b17f-2254d72b33ab","Flexão de Quadril em ponte ( core )","new","",""
"199cac35-bfc9-4575-86b9-39b128337fa5","Remada Cavalinho Unilateral Neutra","unchanged","Remada Cavalinho Unilateral Neutra","docs/prescription/library-curation-v1-catalog-delta.csv"
"1a213f58-784c-4218-83fc-6e11a5666275","Flexora na Bola","unchanged","Flexora na Bola","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"1a59f308-6143-4a7b-b1a1-92d08f1b0045","Fisio Ombro: rotação interna com banda","unchanged","Fisio Ombro: rotação interna com banda","docs/prescription/library-curation-v1-catalog-delta.csv"
"1a753479-4b74-43b2-8e75-1a9ace6d4b35","Biset Cadeira Abdutora 45 + 90","unchanged","Biset Cadeira Abdutora 45 + 90","docs/prescription/library-curation-v1-catalog-delta.csv"
"1aebf554-0bd2-42d6-a749-4070c77e128d","Stiff Belt Squat","unchanged","Stiff Belt Squat","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"1aed1cd3-3781-4f5b-b1a6-cacef13b34f9","Bird dog com mini band","unchanged","Bird dog com mini band","docs/prescription/library-curation-v1-catalog-delta.csv"
"1c97bc1e-2dfe-4f83-b329-49ca21a8350a","Biset Extensora + Nórdico Reverso","unchanged","Biset Extensora + Nórdico Reverso","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"1d5b69b5-9253-4a9f-b7cb-01703845ed08","Remada T Neutra","unchanged","Remada T Neutra","docs/prescription/library-curation-v1-catalog-delta.csv"
"1d8626a7-58e1-40d3-8ca8-396b57c233eb","Panturrilha em Pé Máquina","unchanged","Panturrilha em Pé Máquina","docs/prescription/library-curation-v1-catalog-delta.csv"
"1dba3d51-da68-44a7-a720-f7caf0c36cd2","Rosca Scott Unilateral Neutra Halter","unchanged","Rosca Scott Unilateral Neutra Halter","docs/prescription/library-curation-v1-catalog-delta.csv"
"1dfa63ac-6191-49f8-984a-faffd7c2a5d3","Extensão de Quadril Máquina","unchanged","Extensão de Quadril Máquina","docs/prescription/library-curation-v1-catalog-delta.csv"
"1e780c54-cd0f-4b68-b1b3-d2fc2aeef576","Along. Peitoral Bilateral Espaldar","unchanged","Along. Peitoral Bilateral Espaldar","docs/prescription/library-curation-v1-catalog-delta.csv"
"1e9ca66e-a79c-4885-87f0-049742a63266","RDL Halteres","unchanged","RDL Halteres","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"1f396e9a-d008-4d23-9149-2d9edd8688d5","Wall slides (deslizar na parede)","unchanged","Wall slides (deslizar na parede)","docs/prescription/library-curation-v1-catalog-delta.csv"
"1f9c9f42-ac95-4fee-9925-086f390c9ec8","Pliometria Plano Frontal Elevação","new","",""
"1fa8950a-6f9f-4c24-9115-b0cc25d6dddc","Sapinho Banco com Minband (Frog)","unchanged","Sapinho Banco com Minband (Frog)","docs/prescription/library-curation-v1-catalog-delta.csv"
"20c16979-e09d-4122-a3b5-0b6876dfe77a","Box jump com aterrissagem suave","unchanged","Box jump com aterrissagem suave","docs/prescription/library-curation-v1-catalog-delta.csv"
"211b5f49-9fa8-4931-9f53-c1873cfa6ad5","Salto lateral (lateral bound)","unchanged","Salto lateral (lateral bound)","docs/prescription/library-curation-v1-catalog-delta.csv"
"214ee928-dbb5-454c-b3e8-5ff5b49f2e97","Salto em profundidade unipodal","unchanged","Salto em profundidade unipodal","docs/prescription/library-curation-v1-catalog-delta.csv"
"21a15e45-12b2-49f8-bf06-daa21b0cb33f","Puxada Supinada Máquina","unchanged","Puxada Supinada Máquina","docs/prescription/library-curation-v1-catalog-delta.csv"
"21c97317-199d-400a-ad43-0a29179570ae","Rosca Direta Barra W","unchanged","Rosca Direta Barra W","docs/prescription/library-curation-v1-catalog-delta.csv"
"226fb390-f2fb-4477-9e58-22d6f873ad3c","Gluteo - rot ext - mini band","new","",""
"22a29009-6f64-406a-966f-253155bd5410","Rosca Direta Polia Corda","unchanged","Rosca Direta Polia Corda","docs/prescription/library-curation-v1-catalog-delta.csv"
"22b81e41-787c-467f-9cdf-73a3c26da25e","Flexão Aberta Smith","unchanged","Flexão Aberta Smith","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"2345fdf0-2bb7-49c0-839d-1d1bfd3024f8","Levantamento Terra","unchanged","Levantamento Terra","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"2440c002-d2bb-4a9a-bb38-8b45a58016fd","Tríceps Abdução Horizontal Unilateral Polia","unchanged","Tríceps Abdução Horizontal Unilateral Polia","docs/prescription/library-curation-v1-catalog-delta.csv"
"247a67e1-3dd4-45a3-9cf2-c423c37cf419","Remada Supinada Unilateral Máquina","unchanged","Remada Supinada Unilateral Máquina","docs/prescription/library-curation-v1-catalog-delta.csv"
"24b1e69b-e3d3-45c1-8fd2-55356f6e87e9","Pistol squat","unchanged","Pistol squat","docs/prescription/library-curation-v1-catalog-delta.csv"
"25117a38-de47-4604-aac1-c0cbf1b878a1","Mergulho em paralela (dips)","unchanged","Mergulho em paralela (dips)","docs/prescription/library-curation-v1-catalog-delta.csv"
"251d1f5f-6983-4a47-9935-f7fe71874bb5","McGill curl-up","unchanged","McGill curl-up","docs/prescription/library-curation-v1-catalog-delta.csv"
"2528f127-fd91-4f2e-a4aa-4e1f8290163e","Along. Quadríceps Unilateral em Pé","unchanged","Along. Quadríceps Unilateral em Pé","docs/prescription/library-curation-v1-catalog-delta.csv"
"253359b8-bda8-4506-8aaf-d922c1631cad","Coice de glúteo (kickback) com banda","unchanged","Coice de glúteo (kickback) com banda","docs/prescription/library-curation-v1-catalog-delta.csv"
"253a7e0f-63fc-43cb-b983-352bfb724549","Sumo Deadlift","new","",""
"258bfac0-5456-462d-8530-a8204af6b8f8","Glúteo Coice Polia Banco","unchanged","Glúteo Coice Polia Banco","docs/prescription/library-curation-v1-catalog-delta.csv"
"25c14693-7751-4ce7-ba27-ccbf02a2aa5e","Mobilidade Torácica Semiajoelhado","unchanged","Mobilidade Torácica Semiajoelhado","docs/prescription/library-curation-v1-catalog-delta.csv"
"25c200e9-f296-4a5b-b774-38eda193f832","Fisio Posterior: leg curl deslizante (slider)","unchanged","Fisio Posterior: leg curl deslizante (slider)","docs/prescription/library-curation-v1-catalog-delta.csv"
"2647a1f4-34d8-4667-a846-fd72eed9c2d6","Arremesso de peito com medicine ball","unchanged","Arremesso de peito com medicine ball","docs/prescription/library-curation-v1-catalog-delta.csv"
"26ac45b4-4a3c-49f4-a68e-20e87a00252a","Stiff Invertido Belt Squat","unchanged","Stiff Invertido Belt Squat","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"26b210fb-57c9-455d-bff0-bd8ac58294fa","Tuck jumps contínuos reativos","unchanged","Tuck jumps contínuos reativos","docs/prescription/library-curation-v1-catalog-delta.csv"
"26f53a45-0947-40a6-a2b5-5c7fd7fe3b5c","Pistol squat assistido","unchanged","Pistol squat assistido","docs/prescription/library-curation-v1-catalog-delta.csv"
"275a185a-b011-4813-833f-a5a0854ab052","Elevação Lateral Unilateral Inclinada","unchanged","Elevação Lateral Unilateral Inclinada","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"277c2674-93e2-4aac-aa67-1c8ee82d0c55","Flexão Aberta","unchanged","Flexão Aberta","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"278dc519-6103-4b04-beac-31cf6cf12fb5","Pronação e Supinação Halteres","unchanged","Pronação e Supinação Halteres","docs/prescription/library-curation-v1-catalog-delta.csv"
"2813abd3-bfdd-40f5-a56f-de2cbaf384d7","Agachamento livre (air squat)","unchanged","Agachamento livre (air squat)","docs/prescription/library-curation-v1-catalog-delta.csv"
"286bfb30-d38a-4f8c-aa08-053f5b382db9","Prancha no bosu","unchanged","Prancha no bosu","docs/prescription/library-curation-v1-catalog-delta.csv"
"28b739a6-a902-4fd4-b08f-4141a7a8f2aa","Agachamento profundo isométrico (deep squat hold)","unchanged","Agachamento profundo isométrico (deep squat hold)","docs/prescription/library-curation-v1-catalog-delta.csv"
"29a4577b-cf14-4bbd-b480-472fd828e6db","Snatch Unipodal / Unilateral Halter","new","",""
"29fd7e63-ac61-4732-828a-9763f603984f","Drop to stick (queda da caixa e estabiliza)","unchanged","Drop to stick (queda da caixa e estabiliza)","docs/prescription/library-curation-v1-catalog-delta.csv"
"2a186779-bd91-4f24-b1d8-906713246fb0","Abdominal Infra Suspenso com Rotação","unchanged","Abdominal Infra Suspenso com Rotação","docs/prescription/library-curation-v1-catalog-delta.csv"
"2aa06234-f381-443e-98e1-79f597388da2","Deadlift Uni (controle motor)","new","",""
"2aaadd16-0981-4952-a86b-a0f55577bde1","Toes to bar","unchanged","Toes to bar","docs/prescription/library-curation-v1-catalog-delta.csv"
"2aba59cb-6e22-4e64-9b76-f931d0b7d069","Stiff B-Stance Halteres","unchanged","Stiff B-Stance Halteres","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"2b544004-7438-4adf-8d5f-de505cb8d404","Pulldown Unilateral","unchanged","Pulldown Unilateral","docs/prescription/library-curation-v1-catalog-delta.csv"
"2b64e2db-f402-4b68-ba0b-94182de8dea0","Mobilidade de tornozelo na parede (knee-to-wall)","unchanged","Mobilidade de tornozelo na parede (knee-to-wall)","docs/prescription/library-curation-v1-catalog-delta.csv"
"2b6e19be-6b4d-44d6-af4b-04f7a09bef60","Abdominal Infra Solo","unchanged","Abdominal Infra Solo","docs/prescription/library-curation-v1-catalog-delta.csv"
"2d0b1d00-37fc-4deb-9687-3250edeeb87c","Rosca Banco 45 Neutra","unchanged","Rosca Banco 45 Neutra","docs/prescription/library-curation-v1-catalog-delta.csv"
"2d19a06f-d6ba-4dff-9008-eec8d337868d","liberação quadriceps com rolinho","new","",""
"2dbd7749-f70d-4021-b32c-79feb8e22e6e","Wall Ball Slide","unchanged","Wall Ball Slide","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"2dd3779f-980f-47f4-bf8f-ea0a1a4ccf95","Elevação Pélvica Unilateral Banco","unchanged","Elevação Pélvica Unilateral Banco","docs/prescription/library-curation-v1-catalog-delta.csv"
"2e04727d-35b1-4053-8733-ed0cec7da94f","Cossack squat","unchanged","Cossack squat","docs/prescription/library-curation-v1-catalog-delta.csv"
"2e2a7262-63ec-4cdc-a108-4b5322b35289","Russian twist","unchanged","Russian twist","docs/prescription/library-curation-v1-catalog-delta.csv"
"2e7d04fe-0720-42d8-ba20-012045538d35","Manobra de Bracing","unchanged","Manobra de Bracing","docs/prescription/library-curation-v1-catalog-delta.csv"
"2e826822-0e02-42bb-986b-d7b32fe5ec62","Supino Reto Cross Over Banco 90","unchanged","Supino Reto Cross Over Banco 90","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"2ea75295-c1ce-495f-9d59-e2f5e94d72b2","Biset Remada Baixa Pronada + Supinada","unchanged","Biset Remada Baixa Pronada + Supinada","docs/prescription/library-curation-v1-catalog-delta.csv"
"2ee6bb11-2dc0-4114-bdd0-3f8d7809d8f4","Flexão declinada","unchanged","Flexão declinada","docs/prescription/library-curation-v1-catalog-delta.csv"
"2eed525d-8e39-415a-bb28-461767276dd4","Fisio Tornozelo: dorsiflexão com banda","unchanged","Fisio Tornozelo: dorsiflexão com banda","docs/prescription/library-curation-v1-catalog-delta.csv"
"2f419825-0522-4400-9753-1c19673f90f9","Salto c/ contramovimento ( plio )","new","",""
"2f4377e5-6822-44b1-9d65-35bcdff31bf2","Abdominal Anti Rotação Polia Com Movimento","unchanged","Abdominal Anti Rotação Polia Com Movimento","docs/prescription/library-curation-v1-catalog-delta.csv"
"2f48e086-0b50-4ba8-a94c-f8ff3af23dbd","Prancha up-down (antebraço-mão)","unchanged","Prancha up-down (antebraço-mão)","docs/prescription/library-curation-v1-catalog-delta.csv"
"2f55744f-a768-4738-b6fd-665d3723123c","Mobilidade rot quadril ext int","new","",""
"2f67aed2-e788-4b85-a50d-093511dbd717","Hollow rock","unchanged","Hollow rock","docs/prescription/library-curation-v1-catalog-delta.csv"
"2fadbea7-8bca-4201-81ac-288aafd53b64","Step-up com elevação de joelho","unchanged","Step-up com elevação de joelho","docs/prescription/library-curation-v1-catalog-delta.csv"
"30e64625-661a-47cb-af8c-ca84d5a77a8f","Fisio Posterior: razor curl","unchanged","Fisio Posterior: razor curl","docs/prescription/library-curation-v1-catalog-delta.csv"
